allow_backorders,attribute_set_code,display_product_options_in,enable_googlecheckout,enable_qty_increments,eol_date,is_decimal_divided,is_imported,is_in_stock,is_qty_decimal,is_recurring,manage_stock,max_cart_qty,min_cart_qty,name,notify_on_stock_below,out_of_stock_qty,page_layout,price,product_online,product_type,product_websites,qty,qty_increments,safety_bsmi,safety_cb_ite,safety_ccc,safety_cd_med,safety_csa,safety_demko,safety_list,safety_tuv,safety_ul_ite,safety_ul_med,safety_vde,series_3d_details,series_3d_iges,series_3d_pdf,series_3d_solidworks,series_3d_step,series_datasheet,series_primary,series_status,series_type,sku,store_view_code,url_key,use_config_backorders,use_config_enable_qty_inc,use_config_manage_stock,use_config_max_sale_qty,use_config_min_qty,use_config_min_sale_qty,use_config_notify_stock_qty,use_config_qty_increments,visibility,website_id
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMR20-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dmr20_4_20_x_r_c_a.igs,/3d/meters/mps_dpm_dmr20_4_20_x_r_c_a.pdf,/3d/meters/mps_dpm_dmr20_4_20_x_r_c_a.sldprt,/3d/meters/mps_dpm_dmr20_4_20_x_r_c_a.step.zip,/data/meters/dmr20-4-20.pdf,Yes,Recommended In Production,Digital Panel Meter,Series_DMR20-4-20,,dmr20-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-20ACV,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20acv_a.igs,/3d/meters/mps_dpm_dms_20acv_a.pdf,/3d/meters/mps_dpm_dms_20acv_a.sldprt,/3d/meters/mps_dpm_dms_20acv_a.step.zip,/data/meters/dms-20acv.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20ACV,,dms-20acv,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,4/1/2017,0,No,1,0,No,1,10000,1,DMS-20-CP Panel Punch,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dms20-cp.pdf,Yes,Discontinued,Digital Panel Meter,series_DMS-20-CP-Panel-Punch,,dms-20-cp-panel-punch,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20LCD,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20lcd.igs,/3d/meters/mps_dpm_dms_20lcd.pdf,/3d/meters/mps_dpm_dms_20lcd.sldprt,/3d/meters/mps_dpm_dms_20lcd.step.zip,/data/meters/20lcd.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20LCD,,dms-20lcd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-20LCD-0/1-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,Input Range +12V and +24V,/3d/meters/mps_dpm_dms_20lcd_dcm.igs,/3d/meters/mps_dom_dms_20lcd_dcm.pdf,/3d/meters/mps_dpm_dms_20lcd_dcm.sldprt,/3d/meters/mps_dpm_dms_20lcd_dcm.step.zip,/data/meters/20lcd-01-dcm.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20LCD-0-1-DCM,,dms-20lcd-0-1-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20LCD-2/3-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,Input Range +50V and +150V,Request,Request,Request,Request,/data/meters/20lcd-23-dcm.pdf,Yes,Discontinued,Digital Panel Meter,series_DMS-20LCD-2-3-DCM,,dms-20lcd-2-3-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20LCD-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20lcd_420.igs,/3d/meters/mps_dpm_dms_20lcd_420.pdf,/3d/meters/mps_dpm_dms_20lcd_420.sldprt,/3d/meters/mps_dpm_dms_20lcd_420.step.zip,/data/meters/20lcd420.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20LCD-4-20,,dms-20lcd-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20PC,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms20.igs,/3d/meters/mps_dpm_dms20.pdf,/3d/meters/mps_dpm_dms20.sldprt,/3d/meters/mps_dpm_dms20.step.zip,/data/meters/20pc.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20PC,,dms-20pc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20PC-0-1-2-8-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/pc0-dcms.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20PC-0-1-2-8-DCM,,dms-20pc-0-1-2-8-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20PC-0/5,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20pc_0_5.igs,/3d/meters/mps_dpm_dms_20pc_0_5.pdf,/3d/meters/mps_dpm_dms_20pc_0_5.sldprt,/3d/meters/mps_dpm_dms_20pc_0_5.step.zip,/data/meters/dms-05v.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20PC-0-5,,dms-20pc-0-5,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-20PC-1-LM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/20pc-lm.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-1-LM,,dms-20pc-1-lm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-20PC-1-LM-F,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Blade,/3d/meters/mps_dpm_dms20pc_blade.igs,/3d/meters/mps_dpm_dms20pc_blade.pdf,/3d/meters/mps_dpm_dms20pc_blade.sldprt,/3d/meters/mps_dpm_dms20pc_blade.step.zip,/data/meters/20pc-lm.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-20PC-1-LM-F,,dms-20pc-1-lm-f-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-20PC-2-LM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/dms-lm2.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-2-LM,,dms-20pc-2-lm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-20PC-3-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/pc3-dcms.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-3-DCM,,dms-20pc-3-dcm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,6/1/2014,0,No,1,0,No,1,10000,1,DMS-20PC-3-LM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Screws,Request,Request,Request,Request,/data/meters/dms-lm3.pdf,Yes,Discontinued,Digital Panel Meter,series_DMS-20PC-3-LM,,dms-20pc-3-lm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-20PC-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20pc_420.igs,/3d/meters/mps_dpm_dms_20pc_420.pdf,/3d/meters/mps_dpm_dms_20pc_420.sldprt,/3d/meters/mps_dpm_dms_20pc_420.step.zip,/data/meters/20pc_420.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-4-20,,dms-20pc-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20PC-4-5-6-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Screws,Request,Request,Request,Request,/data/meters/pc4-dcms.pdf,Yes,Discontinued,Digital Panel Meter,series_DMS-20PC-4-5-6-DCM,,dms-20pc-4-5-6-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20PC-7-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Screws,Request,Request,Request,Request,/data/meters/pc7-dcm.pdf,Yes,Discontinued,Digital Panel Meter,series_DMS-20PC-7-DCM,,dms-20pc-7-dcm-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-20PC-9-DCM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms20pc_screws_a.igs,/3d/meters/mps_dpm_dms20pc_screws_a.pdf,/3d/meters/mps_dpm_dms20pc_screws_a.sldprt,/3d/meters/mps_dpm_dms20pc_screws_a.step.zip,/data/meters/dms-20pc-9-dcm.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-9-DCM,,dms-20pc-9-dcm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-20PC-FM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20PC with Screws,/3d/meters/mps_dpm_dms20pc_screws.igs,/3d/meters/mps_dpm_dms20pc_screws.pdf,/3d/meters/mps_dpm_dms20pc_screws.sldprt,/3d/meters/mps_dpm_dms20pc_screws.step.zip,/data/meters/dms20-fm.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-20PC-FM,,dms-20pc-fm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-20RM,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_20rm.igs,/3d/meters/mps_dpm_dms_20rm.pdf,/3d/meters/mps_dpm_dms_20rm.sldprt,/3d/meters/mps_dpm_dms_20rm.step.zip,/data/meters/20rm.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-20RM,,dms-20rm,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,9/1/2009,0,No,1,0,No,1,10000,1,DMS-3019X,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/3019x.pdf,Yes,Discontinued,Digital Panel Meter,series_DMS-3019X,,dms-3019x,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-30798-C,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,32A Model (with flying-lead CT),/3d/meters/mps_dpm_dms_30798_c.igs,/3d/meters/mps_dpm_dms_30798_c.pdf,/3d/meters/mps_dpm_dms_30798_c.sldprt,/3d/meters/mps_dpm_dms_30798_c.step.zip,/data/meters/aca20pc.pdf,No,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-30798-C,,dms-30798-c,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,4/1/2017,0,No,1,0,No,1,10000,1,DMS-30-CP Panel Punch,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,Request,Request,Request,Request,/data/meters/dms30-cp.pdf,Yes,Discontinued,Digital Panel Meter,series_DMS-30-CP-Panel-Punch,,dms-30-cp-panel-punch,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2018,0,No,1,0,No,1,10000,1,DMS-30DR,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dmsdr30.igs,/3d/meters/mps_dpm_dms30dr.pdf,/3d/meters/mps_dpm_dms30dr.sldprt,/3d/meters/mps_dpm_dms30dr.step.zip,/data/meters/dms30dr.pdf,Yes,Recommended In Production/To be Discontinued/Discontinued,Digital Panel Meter,series_DMS-30DR,,dms-30dr,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-30LCD,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,Non-backlit models,/3d/meters/mps_dpm_dms_30lcd.igs,/3d/meters/mps_dpm_dms_30lcd.pdf,/3d/meters/mps_dpm_dms_30lcd.sldprt,/3d/meters/mps_dpm_dms_30lcd.step.zip,/data/meters/30lcd.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-30LCD,,dms-30lcd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-30LCD,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,Backlit models,/3d/meters/mps_dpm_dms_30lcd_xb.igs,/3d/meters/mps_dpm_dms_30lcd_xb.pdf,/3d/meters/mps_dpm_dms_30lcd_xb.sldprt,/3d/meters/mps_dpm_dms_30lcd_xb.step.zip,/data/meters/30lcd.pdf,No,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-30LCD_2,,dms-30lcd-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-30LCD-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_30lcda_4_20.igs,/3d/meters/mps_dpm_dms_30lcda_4_20.pdf,/3d/meters/mps_dpm_dms_30lcda_4_20.sldprt,/3d/meters/mps_dpm_dms_30lcda_4_20.step.zip,/data/meters/30lcd420.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-30LCD-4-20,,dms-30lcd-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2018,0,No,1,0,No,1,10000,1,DMS-30PC,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms30.igs,/3d/meters/mps_dpm_dms30.pdf,/3d/meters/mps_dpm_dms30.sldprt,/3d/meters/mps_dpm_dms30.step.zip,/data/meters/30pc.pdf,Yes,Recommended In Production/To be Discontinued/Discontinued,Digital Panel Meter,series_DMS-30PC,,dms-30pc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-30PC-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_30pc_4_20s.igs,/3d/meters/mps_dpm_dms_30pc_4_20s.pdf,/3d/meters/mps_dpm_dms_30pc_4_20s.sldprt,/3d/meters/mps_dpm_dms_30pc_4_20s.step.zip,/data/meters/30pc_420.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-30PC-4-20,,dms-30pc-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-40LCD,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,Non-backlit models,/3d/meters/mps_dpm_dms_40lcd_xx_x.igs,/3d/meters/mps_dpm_dms_40lcd_xx_x.pdf,/3d/meters/mps_dpm_dms_40lcd_xx_x.sldprt,/3d/meters/mps_dpm_dms_40lcd_xx_x.step.zip,/data/meters/40lcd.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-40LCD,,dms-40lcd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-40LCD,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,Backlit models,/3d/meters/mps_dpm_dms_40lcd_xx_xb.igs,/3d/meters/mps_dpm_dms_40lcd_xx_xb.pdf,/3d/meters/mps_dpm_dms_40lcd_xx_xb.sldprt,/3d/meters/mps_dpm_dms_40lcd_xx_xb.step.zip,/data/meters/40lcd.pdf,No,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-40LCD_2,,dms-40lcd-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-40LCD-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_40lcd_4_20s.igs,/3d/meters/mps_dpm_dms_40lcd_4_20s.pdf,/3d/meters/mps_dpm_dms_40lcd_4_20s.sldprt,/3d/meters/mps_dpm_dms_40lcd_4_20s.step.zip,/data/meters/40lcd420.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-40LCD-4-20,,dms-40lcd-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2018,0,No,1,0,No,1,10000,1,DMS-40PC,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-40 (12 Pin),/3d/meters/mps_dpm_dms40_12pin.igs,/3d/meters/mps_dpm_dms40_12pin.pdf,/3d/meters/mps_dpm_dms40_12pin.sldprt,/3d/meters/mps_dpm_dms40_12pin.step.zip,/data/meters/40pc.pdf,Yes,Recommended In Production/To be Discontinued/Discontinued,Digital Panel Meter,series_DMS-40PC,,dms-40pc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-40PC,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-40 (24 Pin),/3d/meters/mps_dpm_dms40_24pin_a.igs,/3d/meters/mps_dpm_dms40_24pin_a.pdf,/3d/meters/mps_dpm_dms40_24pin_a.sldprt,/3d/meters/mps_dpm_dms40_24pin_a.step.zip,/data/meters/40pc.pdf,No,Recommended In Production/To be Discontinued/Discontinued,Digital Panel Meter,series_DMS-40PC_2,,dms-40pc-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,3/1/2016,0,No,1,0,No,1,10000,1,DMS-40PC-4/20,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,,/3d/meters/mps_dpm_dms_40pc_4_20s.igs,/3d/meters/mps_dpm_dms_40pc_4_20s.pdf,/3d/meters/mps_dpm_dms_40pc_4_20s.sldprt,/3d/meters/mps_dpm_dms_40pc_4_20s.step.zip,/data/meters/40pc420.pdf,Yes,Recommended In Production/Discontinued,Digital Panel Meter,series_DMS-40PC-4-20,,dms-40pc-4-20,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-Accessories,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,5252-01145-0 (DMS-30/40PC Red Housing),/3d/meters/mps_dpm_5252_01145_0_a.igs,/3d/meters/mps_dpm_5252_01145_0_a.pdf,/3d/meters/mps_dpm_5252_01145_0_a.sldprt,/3d/meters/mps_dpm_5252_01145_0_a.step.zip,/data/meters/dmbezels.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-Accessories,,dms-connectors-4,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-Accessories,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,5252-01127-0 (DMS-20PC Retainer),/3d/meters/mps_dpm_dms20_retainer_a.igs,/3d/meters/mps_dpm_dms20_retainer_a.pdf,/3d/meters/mps_dpm_dms20_retainer_a.sldprt,/3d/meters/mps_dpm_dms20_retainer_a.step.zip,/data/meters/dmbezels.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-Accessories_2,,dms-connectors-5,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-Accessories,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,5252-01126-0 (DMS-30/40PC Retainer),/3d/meters/mps_dpm_dms30_retainer_a.igs,/3d/meters/mps_dpm_dms30_retainer_a.pdf,/3d/meters/mps_dpm_dms30_retainer_a.sldprt,/3d/meters/mps_dpm_dms30_retainer_a.step.zip,/data/meters/dmbezels.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-Accessories_3,,dms-connectors-6,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-Bezels,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20 Bezel,/3d/meters/mps_dpm_dms20_bezel.igs,/3d/meters/mps_dpm_dms20_bezel.pdf,/3d/meters/mps_dpm_dms20_bezel.sldprt,/3d/meters/mps_dpm_dms20_bezel.step.zip,/data/meters/bezels.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-Bezels,,dms-bezels,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-Bezels,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-20 Gasket,/3d/meters/mps_dpm_dms20_gasket.igs,/3d/meters/mps_dpm_dms20_gasket.pdf,/3d/meters/mps_dpm_dms20_gasket.sldprt,/3d/meters/mps_dpm_dms20_gasket.step.zip,/data/meters/bezels.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-Bezels_2,,dms-bezels-2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-Bezels,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-30/40 Bezel,/3d/meters/mps_dpm_dms30_bezel.igs,/3d/meters/mps_dpm_dms30_bezel.pdf,/3d/meters/mps_dpm_dms30_bezel.sldprt,/3d/meters/mps_dpm_dms30_bezel.step.zip,/data/meters/bezels.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-Bezels_3,,dms-bezels-3,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-Bezels,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,DMS-30/40 Gasket,/3d/meters/mps_dpm_dms30_gasket.igs,/3d/meters/mps_dpm_dms30_gasket.pdf,/3d/meters/mps_dpm_dms30_gasket.sldprt,/3d/meters/mps_dpm_dms30_gasket.step.zip,/data/meters/bezels.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-Bezels_4,,dms-bezels-4,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-Connectors,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,4320-01069-0 (Plug),/3d/meters/mps_dpm_4320_01069_0_a.igs,/3d/meters/mps_dpm_4320_01069_0_a.pdf,/3d/meters/mps_dpm_4320_01069_0_a.sldprt,/3d/meters/mps_dpm_4320_01069_0_a.step.zip,/data/meters/dmcontrs.pdf,Yes,Recommended In Production,Digital Panel Meter,series_DMS-Connectors,,series-dms-connectors,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-Connectors,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,4352-01072-0 (Dual Socket),/3d/meters/mps_dpm_4320_01072_0_a.igs,/3d/meters/mps_dpm_4320_01072_0_a.pdf,/3d/meters/mps_dpm_4320_01072_0_a.sldprt,/3d/meters/mps_dpm_4320_01072_0_a.step.zip,/data/meters/dmcontrs.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-Connectors_2,,dms-connectors-2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,DMS-Connectors,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,4352-01074-0 (Sgl Socket),/3d/meters/mps_dpm_4320_01074_0_a.igs,/3d/meters/mps_dpm_4320_01074_0_a.pdf,/3d/meters/mps_dpm_4320_01074_0_a.sldprt,/3d/meters/mps_dpm_4320_01074_0_a.step.zip,/data/meters/dmcontrs.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-Connectors_3,,dms-connectors-3,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,DMS-DC Shunt,1,0,2 columns with right bar,0.01,1,simple,murataps,999,0,,,,,,,,,,,,200-500A,/3d/meters/mps_dpm_dc_shunt_200amps.igs,/3d/meters/mps_dpm_dc_shunt_200amps.pdf,/3d/meters/mps_dpm_dc_shunt_200amps.sldprt,/3d/meters/mps_dpm_dc_shunt_200amps.step.zip,/data/meters/dpm_shunts.pdf,No,Recommended In Production,Digital Panel Meter,series_DMS-DC Shunt,,dms-dc-shunt,1,1,1,1,1,1,1,1,Catalog,0
